"","pairs","F.Model","R2","p.value","p.adjusted","sig"
"1","C vs D",5.55174172378633,0.0775905881539252,0.188,0.208888888888889,""
"2","C vs B",16.2564123603642,0.180113655475887,0.025,0.0357142857142857,"."
"3","C vs E",11.3931161348819,0.145333119750963,0.055,0.06875,""
"4","C vs A",336.961895559884,0.706475504011363,0.001,0.00166666666666667,"*"
"5","D vs B",846.619155681251,0.96798606591438,0.001,0.00166666666666667,"*"
"6","D vs E",0.530313644282495,0.0246310227079912,0.491,0.491,""
"7","D vs A",283.999431294981,0.751322377184624,0.001,0.00166666666666667,"*"
"8","B vs E",72.8017373734145,0.715132563075752,0.001,0.00166666666666667,"*"
"9","B vs A",214.614243455488,0.677841404458672,0.001,0.00166666666666667,"*"
"10","E vs A",163.99335857354,0.633195227386399,0.001,0.00166666666666667,"*"
